"school_id","school_name","year","long_name","primary_category","student_count_total","student_count_low_income","student_count_black","student_count_hispanic","student_count_white","student_count_asian","student_count_native_american","student_count_other_ethnicity","student_count_asian_pacific_islander","student_count_multi","student_count_hawaiian_pacific_islander","student_count_ethnicity_not_available","number_students_tested_ela","percent_did_not_meet_ela","percent_partially_met_ela","percent_approached_ela","percent_met_ela","percent_exceeded_ela","percent_met_or_exceeded_ela","number_students_tested_math","percent_did_not_meet_math","percent_partially_met_math","percent_approached_math","percent_met_math","percent_exceeded_math","percent_met_or_exceeded_math"
610095,"NEWBERRY",2022,"Walter L Newberry Math & Science Academy ES","ES",367,250,245,75,20,7,1,0,0,18,0,1,227,25.6,20.7,32.2,21.6,0,21.6,228,26.3,32,23.7,16.7,1.3,18
610198,"TAYLOR",2022,"Douglas Taylor Elementary School","ES",339,279,29,282,26,0,2,0,0,0,0,0,241,45.2,24.9,17.8,11.6,0.4,12,238,37.8,34.5,19.7,7.1,0.8,8
610197,"TALCOTT",2022,"Mancel Talcott Elementary School","ES",436,277,28,356,39,3,2,0,0,8,0,0,250,29.2,20.4,26.4,20.8,3.2,24,249,32.1,35.3,23.3,8.8,0.4,9.2
610128,"GARVEY",2022,"Marcus Moziah Garvey Elementary School","ES",235,203,232,2,0,0,0,0,0,1,0,0,140,37.9,36.4,17.9,7.1,0.7,7.9,139,59.7,33.1,7.2,0,0,0
609985,"HEFFERAN",2022,"Helen M Hefferan Elementary School","ES",235,190,226,8,1,0,0,0,0,0,0,0,152,34.2,26.3,27.6,10.5,1.3,11.8,151,51,36.4,12.6,0,0,0
400111,"LEARN - PERKINS",2022,"L.E.A.R.N. - Hunter Perkins Campus","ES",468,360,458,7,1,0,0,0,0,1,0,1,293,20.1,22.2,28.3,27.6,1.7,29.4,291,26.8,36.8,28.9,6.9,0.7,7.6
609811,"BRIGHT",2022,"Orville T Bright Elementary School","ES",227,150,153,71,3,0,0,0,0,0,0,0,137,54,27.7,13.1,5.1,0,5.1,119,58.8,21.8,16.8,2.5,0,2.5
610173,"SHERWOOD",2022,"Jesse Sherwood Elementary School","ES",205,166,198,5,0,0,0,0,0,2,0,0,141,28.4,34,25.5,12.1,0,12.1,139,36.7,34.5,15.1,9.4,4.3,13.7
400114,"ACERO - SANTIAGO",2022,"Acero Charter Schools - Esmeralda Santiago","ES",220,190,11,203,4,1,0,0,0,0,0,1,177,31.6,28.8,24.9,14.7,0,14.7,177,27.7,33.9,22,15.8,0.6,16.4
610352,"DURKIN PARK",2022,"Durkin Park Elementary School","ES",667,484,75,557,25,0,1,0,0,7,2,0,420,19,26.2,31.2,22.6,1,23.6,419,24.3,34.6,28.4,12.4,0.2,12.6
609837,"CARNEGIE",2022,"Andrew Carnegie Elementary School","ES",438,322,422,8,3,2,0,0,0,3,0,0,349,30.7,19.8,25.8,21.5,2.3,23.8,349,29.8,27.8,26.9,13.8,1.7,15.5
609819,"BURKE",2022,"Edmond Burke Elementary School","ES",281,206,262,10,4,0,0,0,0,5,0,0,155,55.5,25.8,16.1,2.6,0,2.6,149,55.7,32.2,11.4,0.7,0,0.7
400025,"CICS - BUCKTOWN",2022,"CICS - Bucktown","ES",627,467,121,473,16,1,4,0,0,11,0,1,454,37.7,28.4,22.7,10.8,0.4,11.2,448,35.5,35.9,22.5,6,0,6
609726,"BROOKS HS",2022,"Gwendolyn Brooks College Preparatory Academy HS","HS",974,626,768,180,10,2,1,0,0,6,2,5,110,0.9,10.9,26.4,54.5,7.3,61.8,110,2.7,10,37.3,50,0,50
610055,"FARADAY",2022,"Michael Faraday Elementary School","ES",160,141,157,3,0,0,0,0,0,0,0,0,107,47.7,28,21.5,2.8,0,2.8,105,38.1,41,13.3,6.7,1,7.6
609983,"HEDGES",2022,"James Hedges Elementary School","ES",453,376,7,441,5,0,0,0,0,0,0,0,312,51.9,30.1,10.9,6.7,0.3,7.1,313,49.2,29.4,16,5.1,0.3,5.4
400146,"KIPP - ACADEMY",2022,"KIPP Academy Chicago Campus","ES",617,504,559,18,2,0,1,0,0,2,1,34,303,33.7,31.4,27.1,7.6,0.3,7.9,305,41.6,35.1,19.7,3.6,0,3.6
610539,"CAMRAS",2022,"Marvin Camras Elementary School","ES",769,584,13,697,37,12,1,0,0,7,2,0,491,34,27.9,25.5,12.4,0.2,12.6,475,34.1,34.5,22.7,8.4,0.2,8.6
400083,"ACERO - PAZ",2022,"Acero Charter Schools - Octavio Paz Campus","ES",173,152,9,161,2,0,0,0,0,1,0,0,151,40.4,33.1,19.2,7.3,0,7.3,151,45.7,39.7,12.6,2,0,2
400047,"LEARN - CAMPBELL",2022,"L.E.A.R.N. - Charles and Dorothy Campbell Campus","ES",370,302,359,10,0,0,0,0,0,1,0,0,197,29.9,27.4,25.4,16.8,0.5,17.3,196,38.8,35.7,19.4,5.6,0.5,6.1
610353,"CALMECA",2022,"Calmeca Academy of Fine Arts and Dual Language","ES",615,471,7,601,4,2,1,0,0,0,0,0,430,40.5,25.6,22.3,10.7,0.9,11.6,427,42.2,36.3,17.1,4.2,0.2,4.4
400089,"ACERO - MARQUEZ",2022,"Acero Charter Schools - Officer Donald J. Marquez","ES",524,438,3,518,2,0,1,0,0,0,0,0,353,38.2,30,21.5,10.2,0,10.2,354,33.1,35.3,20.9,10.5,0.3,10.7
609956,"GRIMES",2022,"Robert L Grimes Elementary School","ES",388,266,11,347,29,0,0,0,0,1,0,0,258,19.8,29.5,33.3,17.1,0.4,17.4,259,14.7,28.6,31.7,23.6,1.5,25.1
610005,"HUGHES C",2022,"Charles Evans Hughes Elementary School","ES",187,149,174,10,1,0,0,0,0,0,2,0,110,49.1,30.9,17.3,2.7,0,2.7,109,52.3,37.6,9.2,0.9,0,0.9
610268,"ASHE",2022,"Arthur R Ashe Elementary School","ES",355,265,347,3,0,1,0,0,0,1,1,2,169,49.1,27.8,15.4,7.7,0,7.7,171,57.3,31.6,9.4,1.8,0,1.8
609832,"BYRNE",2022,"Michael M Byrne Elementary School","ES",614,311,19,425,162,0,2,0,0,5,1,0,403,22.1,18.4,29.3,27.5,2.7,30.3,402,18.9,34.6,31.3,14.2,1,15.2
610254,"DVORAK",2022,"Dvorak Technology Academy","ES",273,235,256,12,0,1,0,0,0,4,0,0,184,54.9,27.7,11.4,5.4,0.5,6,184,54.9,33.7,9.8,1.6,0,1.6
610027,"KIPLING",2022,"Rudyard Kipling Elementary School","ES",228,170,225,3,0,0,0,0,0,0,0,0,153,22.9,26.8,35.3,15,0,15,153,35.3,33.3,27.5,3.9,0,3.9
609821,"BURNHAM",2022,"Burnham Elementary Inclusive Academy","ES",431,352,410,17,1,0,1,0,0,2,0,0,300,39.7,31,20.7,8,0.7,8.7,301,46.5,33.9,15.9,3.7,0,3.7
400017,"ASPIRA - HAUGAN",2022,"ASPIRA Charter School - Haugan Middle School","MS",103,88,8,89,1,4,0,0,0,1,0,0,121,47.1,23.1,24.8,3.3,1.7,5,119,49.6,37.8,11.8,0.8,0,0.8
400079,"ACERO - ZIZUMBO",2022,"Acero Charter Schools - SPC Daniel Zizumbo","ES",552,444,2,535,10,3,0,0,0,0,0,2,403,26.6,27.5,29,16.4,0.5,16.9,403,29.5,34.7,22.8,10.9,2,12.9
610101,"OGDEN ES",2022,"William B Ogden Elementary School","ES",864,374,409,110,211,69,2,0,0,52,0,11,534,37.6,26,22.5,12.4,1.5,13.9,532,35,29.9,19,13.7,2.4,16.2
609918,"FIELD",2022,"Eugene Field Elementary School","ES",148,128,60,72,8,1,0,0,0,6,1,0,142,36.6,26.8,23.2,12,1.4,13.4,142,43.7,32.4,16.9,7,0,7
610216,"WALSH",2022,"John A Walsh Elementary School","ES",238,174,46,167,6,14,0,0,0,5,0,0,131,36.6,29.8,26,7.6,0,7.6,130,36.2,41.5,16.9,5.4,0,5.4
609856,"CLAY",2022,"Henry Clay Elementary School","ES",538,415,98,391,33,1,0,0,0,14,0,1,351,42.2,31.9,17.9,7.7,0.3,8,351,36.5,39.6,17.9,5.7,0.3,6
610217,"WARD J",2022,"James Ward Elementary School","ES",516,349,36,49,27,400,1,0,0,3,0,0,345,17.1,26.4,31.6,23.5,1.4,24.9,345,17.4,24.3,24.1,31.6,2.6,34.2
609755,"YOUNG HS",2022,"Whitney M Young Magnet High School","HS",2149,780,369,613,540,520,7,0,0,82,18,0,239,0,0.8,7.9,57.3,33.9,91.2,239,0.8,0.4,1.3,38.1,59.4,97.5
610231,"NATIONAL TEACHERS",2022,"National Teachers Elementary Academy","ES",753,435,544,45,85,38,0,0,0,36,2,3,456,31.1,21.1,20.4,22.8,4.6,27.4,452,32.5,26.3,18.1,17.7,5.3,23
609836,"CANTY",2022,"Arthur E Canty Elementary School","ES",796,349,17,405,334,23,2,0,0,12,0,3,470,13.2,18.5,29.1,34,5.1,39.1,465,13.3,28.8,29.5,26,2.4,28.4
610165,"SCHUBERT",2022,"Franz Peter Schubert Elementary School","ES",543,432,12,514,13,0,2,0,0,2,0,0,250,46.8,18.8,20.4,12.8,1.2,14,250,44.4,32.4,18,5.2,0,5.2
610129,"PICKARD",2022,"Josiah Pickard Elementary School","ES",288,247,12,267,9,0,0,0,0,0,0,0,219,19.6,22.4,32.4,24.2,1.4,25.6,219,24.2,30.6,27.4,16,1.8,17.8
610298,"LENART",2022,"Lenart Elementary Regional Gifted Center","ES",290,74,182,14,40,43,0,0,0,11,0,0,157,1.3,3.8,16.6,72.6,5.7,78.3,157,1.9,12.7,26.8,49,9.6,58.6
610036,"LEWIS",2022,"Leslie Lewis Elementary School","ES",361,299,213,143,1,1,0,0,0,3,0,0,270,47,27.4,15.9,9.3,0.4,9.6,270,54.4,31.1,11.5,2.6,0.4,3
610291,"LEE",2022,"Richard Henry Lee Elementary School","ES",628,526,7,613,8,0,0,0,0,0,0,0,452,26.3,29,28.3,16.4,0,16.4,451,24.4,39.9,22.8,11.8,1.1,12.9
610073,"MITCHELL",2022,"Ellen Mitchell Elementary School","ES",380,116,32,141,184,7,0,0,0,15,1,0,220,7.3,18.6,28.2,42.3,3.6,45.9,219,11,23.7,32.9,26.9,5.5,32.4
400159,"CHRISTOPHER HOUSE",2022,"Christopher House Charter School","ES",449,340,10,430,5,0,1,0,0,0,1,2,322,32,22,24.2,20.5,1.2,21.7,319,37,31.3,23.8,7.2,0.6,7.8
610532,"HERNANDEZ",2022,"Irene C. Hernandez Middle School for the Advancement of Science","MS",856,773,14,829,6,1,2,0,0,0,0,4,880,37.5,29.9,20.8,11.5,0.3,11.8,875,33,37,19.8,9.9,0.2,10.2
609876,"DAVIS N",2022,"Nathan S Davis Elementary School","ES",514,412,10,486,11,5,1,0,0,0,0,1,321,51.7,28,13.4,6.9,0,6.9,317,46.1,34.4,14.8,4.7,0,4.7
609949,"GRAY",2022,"William P Gray Elementary School","ES",994,747,28,829,85,16,5,0,0,15,0,16,635,29.9,24.3,27.9,16.9,1.1,18,634,31.2,34.1,21.5,12.8,0.5,13.2
609834,"LITTLE VILLAGE",2022,"Little Village Elementary School","ES",602,514,1,598,1,0,2,0,0,0,0,0,453,39.1,27.4,22.3,10.6,0.7,11.3,452,36.9,39.4,17.9,5.5,0.2,5.8
609990,"SOUTH LOOP",2022,"South Loop Elementary School","ES",797,197,300,90,237,102,6,0,0,61,1,0,455,11,16.7,28.1,37.1,7,44.2,447,12.5,23.5,26.4,29.5,8.1,37.6
610185,"STEVENSON",2022,"Adlai E Stevenson Elementary School","ES",1114,833,59,1006,32,6,3,0,0,7,1,0,661,25.3,24.7,30.7,18,1.4,19.4,660,30.5,35.3,25.3,8.2,0.8,8.9
610515,"DISNEY II ES",2022,"Disney II Magnet School","ES",432,129,31,179,172,28,2,0,0,20,0,0,212,12.7,17.9,25.9,41,2.4,43.4,208,11.5,21.2,29.8,33.2,4.3,37.5
610029,"LOZANO",2022,"Rodolfo Lozano Bilingual & International Ctr ES","ES",157,96,36,104,9,2,1,0,0,5,0,0,70,34.3,38.6,22.9,4.3,0,4.3,69,40.6,36.2,21.7,1.4,0,1.4
610238,"BOND",2022,"Carrie Jacobs Bond Elementary School","ES",225,178,213,12,0,0,0,0,0,0,0,0,108,47.2,30.6,22.2,0,0,0,107,49.5,29.9,15,5.6,0,5.6
609734,"TAFT HS",2022,"William Howard Taft High School","HS",4344,2146,130,1897,1829,296,14,0,0,78,30,70,124,0,4,16.1,58.1,21.8,79.8,124,0.8,3.2,16.9,59.7,19.4,79
609813,"BROWNELL",2022,"Charles S Brownell Elementary School","ES",135,107,131,1,1,0,0,0,0,2,0,0,92,41.3,34.8,19.6,4.3,0,4.3,92,42.4,38,14.1,4.3,1.1,5.4
609917,"FERNWOOD",2022,"Fernwood Elementary School","ES",264,212,258,5,0,0,0,0,0,1,0,0,174,20.7,30.5,31.6,17.2,0,17.2,175,26.3,33.7,28.6,11.4,0,11.4
609829,"BURROUGHS",2022,"John C Burroughs Elementary School","ES",320,278,11,293,9,7,0,0,0,0,0,0,255,17.3,15.3,29.4,30.6,7.5,38,255,19.2,25.5,34.9,18.8,1.6,20.4
610137,"PRUSSING",2022,"Ernst Prussing Elementary School","ES",609,381,9,279,267,34,3,0,0,13,3,1,414,24.9,24.2,27.1,20.8,3.1,23.9,412,24.8,30.3,23.3,18.9,2.7,21.6
609854,"CHOPIN",2022,"Frederic Chopin Elementary School","ES",267,223,83,161,19,0,1,0,0,3,0,0,158,58.2,24.7,9.5,7.6,0,7.6,158,57.6,26.6,9.5,5.7,0.6,6.3
610503,"FRAZIER PROSPECTIVE",2022,"Frazier Prospective IB Magnet ES","ES",131,102,125,6,0,0,0,0,0,0,0,0,120,30,30,27.5,12.5,0,12.5,121,45.5,29.8,21.5,3.3,0,3.3
610091,"BROWN R",2022,"Ronald Brown Elementary Community Academy","ES",289,225,286,1,0,0,1,0,0,0,0,1,180,46.1,24.4,21.7,7.2,0.6,7.8,179,48,30.7,19,2.2,0,2.2
610212,"ALBANY PARK",2022,"Albany Park Multicultural Academy","MS",219,196,11,185,11,9,2,0,0,1,0,0,242,33.1,25.2,24,16.9,0.8,17.8,242,28.9,36,26,9.1,0,9.1
610252,"DETT",2022,"Robert Nathaniel Dett Elementary School","ES",247,192,222,21,1,0,1,0,0,2,0,0,118,74.6,21.2,3.4,0.8,0,0.8,101,72.3,25.7,2,0,0,0
609994,"HIBBARD",2022,"William G Hibbard Elementary School","ES",903,656,35,711,74,63,10,0,0,8,1,1,417,40.5,24,18.5,16.3,0.7,17,416,37.5,33.9,19,9.4,0.2,9.6
610044,"LOWELL",2022,"James Russell Lowell Elementary School","ES",310,253,81,216,5,0,0,0,0,8,0,0,168,29.2,35.7,23.2,11.9,0,11.9,168,42.9,37.5,17.3,2.4,0,2.4
610276,"MOLLISON",2022,"Irvin C Mollison Elementary School","ES",267,215,258,5,0,0,1,0,0,1,0,2,173,53.8,25.4,15,5.8,0,5.8,170,54.7,31.8,11.8,1.8,0,1.8
610107,"OTIS",2022,"James Otis Elementary School","ES",316,262,102,183,17,7,1,0,0,5,1,0,162,38.9,31.5,14.2,14.8,0.6,15.4,162,39.5,34,21.6,4.3,0.6,4.9
610405,"SUDER",2022,"Suder Montessori Magnet ES","ES",449,184,231,88,84,16,1,0,0,25,4,0,192,31.3,29.2,26,13,0.5,13.5,192,38,33.3,20.8,7.3,0.5,7.8
609808,"HALEY",2022,"Alex Haley Elementary Academy","ES",442,378,419,21,1,0,0,0,0,0,1,0,248,44,24.6,19,12.5,0,12.5,240,47.1,35.4,12.1,5.4,0,5.4
610315,"WHITE",2022,"Edward White Elementary Career Academy","ES",116,94,113,3,0,0,0,0,0,0,0,0,73,49.3,31.5,12.3,5.5,1.4,6.8,71,71.8,18.3,8.5,1.4,0,1.4
610234,"YATES",2022,"Richard Yates Elementary School","ES",274,229,66,189,13,2,1,0,0,3,0,0,184,40.8,26.6,19.6,10.9,2.2,13,183,49.7,37.7,10.4,2.2,0,2.2
609720,"LANE TECH HS",2022,"Albert G Lane Technical High School","HS",4485,1587,290,1550,1702,481,21,0,1,146,30,264,112,0,0,11.6,50,38.4,88.4,109,0,0,2.8,45.9,51.4,97.2
610043,"LOVETT",2022,"Joseph Lovett Elementary School","ES",298,230,237,59,0,0,1,0,0,1,0,0,199,35.7,31.7,23.1,9,0.5,9.5,198,46,35.9,14.6,3.5,0,3.5
610115,"PARK MANOR",2022,"Park Manor Elementary School","ES",258,204,253,4,1,0,0,0,0,0,0,0,154,37.7,35.7,19.5,7.1,0,7.1,154,39.6,38.3,19.5,2.6,0,2.6
609907,"ERICSON",2022,"Leif Ericson Elementary Scholastic Academy","ES",365,304,361,3,1,0,0,0,0,0,0,0,235,32.8,28.9,26.4,11.1,0.9,11.9,233,36.9,36.9,20.6,5.2,0.4,5.6
610133,"WARD L",2022,"Laura S Ward Elementary School","ES",247,207,207,39,0,0,0,0,0,0,1,0,174,51.7,28.7,12.1,6.9,0.6,7.5,169,57.4,32,8.3,2.4,0,2.4
610102,"OGLESBY",2022,"Richard J Oglesby Elementary School","ES",269,235,263,4,0,0,0,0,0,1,1,0,164,55.5,27.4,14.6,2.4,0,2.4,163,60.7,30.7,7.4,1.2,0,1.2
610076,"MOOS",2022,"Bernhard Moos Elementary School","ES",434,294,63,320,37,2,0,0,0,12,0,0,247,43.7,27.9,17.8,9.7,0.8,10.5,247,42.9,34,17.4,5.7,0,5.7
610362,"EVERS",2022,"Medgar Evers Elementary School","ES",212,152,204,6,1,0,0,0,0,1,0,0,134,29.9,29.9,28.4,11.9,0,11.9,134,32.8,35.1,23.9,8.2,0,8.2
610126,"PERSHING",2022,"John J Pershing Elementary Humanities Magnet","ES",438,309,414,14,4,2,0,0,0,3,0,1,312,34.9,28.2,25,11.9,0,11.9,311,36.3,39.2,18,6.1,0.3,6.4
610104,"ONAHAN",2022,"William J Onahan Elementary School","ES",654,184,16,194,396,22,3,0,0,22,0,1,405,14.3,23.2,32.6,27.7,2.2,29.9,404,13.1,25.7,33.9,23.8,3.5,27.2
610037,"LIBBY",2022,"Arthur A Libby Elementary School","ES",254,205,156,93,4,0,0,0,0,1,0,0,163,36.2,28.2,23.3,11,1.2,12.3,163,50.3,32.5,14.1,2.5,0.6,3.1
609862,"COLES",2022,"Edward Coles Elementary Language Academy","ES",265,203,252,12,0,0,0,0,0,1,0,0,195,54.4,26.7,16.4,2.6,0,2.6,186,50,28.5,19.4,2.2,0,2.2
610013,"PILSEN",2022,"Pilsen Elementary Community Academy","ES",216,171,23,189,2,0,1,0,0,1,0,0,156,47.4,32.1,14.1,5.8,0.6,6.4,156,42.9,42.9,9.6,4.5,0,4.5
610068,"HANSON PARK",2022,"Hanson Park Elementary School","ES",1144,893,32,1088,14,1,6,0,0,2,1,0,706,34.8,27.6,25.4,11.3,0.8,12.2,703,27.6,34.4,24,12.9,1,13.9
609973,"ZAPATA",2022,"Emiliano Zapata Elementary Academy","ES",514,418,0,512,2,0,0,0,0,0,0,0,367,20.7,21.5,31.6,25.6,0.5,26.2,366,20.5,27.6,31.4,20.2,0.3,20.5
610175,"SHOESMITH",2022,"Beulah Shoesmith Elementary School","ES",313,200,282,18,5,2,0,0,0,5,0,1,201,25.9,29.9,29.4,13.4,1.5,14.9,201,38.3,38.8,14.9,7,1,8
610125,"RUIZ",2022,"Irma C Ruiz Elementary School","ES",432,335,10,411,7,1,0,0,0,1,2,0,298,31.2,27.9,26.5,14.4,0,14.4,298,36.9,39.3,16.8,7,0,7
609867,"COOPER",2022,"Peter Cooper Elementary Dual Language Academy","ES",408,352,9,397,0,2,0,0,0,0,0,0,313,31.9,33.5,24,10.5,0,10.5,312,35.6,35.9,19.2,9,0.3,9.3
610177,"SKINNER",2022,"Mark Skinner Elementary School","ES",984,238,235,122,250,302,13,0,0,56,6,0,644,9,9.2,13.7,50.5,17.7,68.2,628,10.4,9.7,14.2,39.5,26.3,65.8
400043,"HOPE LEARNING ACADEMY",2022,"Hope Institute Learning Academy","ES",242,193,225,15,1,0,0,0,0,1,0,0,104,44.2,31.7,15.4,8.7,0,8.7,104,41.3,26,28.8,3.8,0,3.8
610194,"SUMNER",2022,"Charles Sumner  Math & Science Community Acad ES","ES",203,166,201,1,1,0,0,0,0,0,0,0,138,29,28.3,29,13.8,0,13.8,138,36.2,34.8,23.9,5.1,0,5.1
609828,"BURR",2022,"Jonathan Burr Elementary School","ES",479,123,43,168,194,27,1,0,0,46,0,0,330,14.5,17,32.1,33.6,2.7,36.4,330,12.1,24.2,29.7,28.8,5.2,33.9
609870,"CORKERY",2022,"Daniel J Corkery Elementary School","ES",428,359,64,353,6,2,1,0,0,0,2,0,275,45.1,29.8,17.5,7.6,0,7.6,275,44.7,35.6,14.9,4.7,0,4.7
609866,"COONLEY",2022,"John C Coonley Elementary School","ES",791,73,13,127,538,34,0,0,0,77,2,0,594,7.6,13.1,25.6,45.6,8.1,53.7,583,6.2,10.6,22.8,48.4,12,60.4
609853,"CHASE",2022,"Salmon P Chase Elementary School","ES",374,246,36,254,64,6,0,0,0,5,0,9,194,35.6,23.7,29.4,10.3,1,11.3,194,47.4,28.9,21.1,2.6,0,2.6
609922,"BELMONT-CRAGIN",2022,"Belmont-Cragin Elementary School","ES",491,339,8,471,5,3,2,0,0,0,0,2,194,50.5,26.8,16,6.7,0,6.7,194,51.5,32,12.4,4.1,0,4.1
610218,"WARREN",2022,"Joseph Warren Elementary School","ES",242,193,240,2,0,0,0,0,0,0,0,0,147,37.4,19.7,29.3,12.2,1.4,13.6,147,37.4,30.6,25.9,6.1,0,6.1
610059,"MAYER",2022,"Oscar Mayer Magnet School","ES",673,60,56,68,453,37,4,0,0,46,8,1,354,7.1,7.3,22.3,52.8,10.5,63.3,353,8.5,14.7,25.2,44.2,7.4,51.6
609810,"BRIDGE",2022,"Norman A Bridge Elementary School","ES",1084,582,22,609,380,48,2,0,0,21,2,0,626,19,22.2,32.1,24.9,1.8,26.7,626,21.9,28.3,28.8,19.2,1.9,21.1
610227,"WHITNEY",2022,"Eli Whitney Elementary School","ES",594,495,1,588,5,0,0,0,0,0,0,0,475,33.1,29.5,25.5,11.6,0.4,12,472,33.5,35.8,21.6,8.7,0.4,9.1
400080,"ACERO - TORRES",2022,"Acero Charter Schools - PFC Omar E. Torres","ES",529,438,6,520,2,0,0,0,0,1,0,0,397,39.8,24.2,24.9,10.6,0.5,11.1,393,41.7,33.1,17.3,7.9,0,7.9
609827,"BURNSIDE",2022,"Burnside Elementary Scholastic Academy","ES",308,228,302,5,0,0,0,0,0,1,0,0,186,31.7,30.1,23.7,14.5,0,14.5,184,36.4,37,21.7,4.9,0,4.9
609789,"BARRY",2022,"John Barry Elementary School","ES",440,334,16,411,8,2,3,0,0,0,0,0,254,45.3,27.2,17.3,10.2,0,10.2,254,39.4,34.3,21.3,5.1,0,5.1
609935,"GALLISTEL",2022,"Matthew Gallistel Elementary Language Academy","ES",618,504,43,566,6,0,3,0,0,0,0,0,393,35.9,29.3,24.2,9.9,0.8,10.7,393,40.5,38.4,16.5,4.6,0,4.6
610249,"TALMAN",2022,"Talman Elementary School","ES",343,272,5,330,5,1,1,0,0,1,0,0,199,22.1,23.6,29.1,24.1,1,25.1,198,20.2,37.4,23.2,17.7,1.5,19.2
610589,"SOR JUANA",2022,"Sor Juana Ines de la Cruz ES","ES",395,170,12,356,22,2,1,0,0,0,0,2,152,13.2,13.2,29.6,42.8,1.3,44.1,152,7.9,21.1,32.9,32.9,5.3,38.2
610256,"ROBINSON",2022,"Jackie Robinson Elementary School","ES",111,76,106,3,1,0,0,0,0,0,0,1,23,26.1,26.1,30.4,17.4,0,17.4,23,26.1,26.1,17.4,30.4,0,30.4
609809,"BRENTANO",2022,"Lorenz Brentano Math & Science Academy ES","ES",690,259,33,347,247,10,1,0,0,49,2,1,340,29.4,19.7,25.9,23.8,1.2,25,340,30.6,29.7,22.9,15.9,0.9,16.8
609839,"CARROLL",2022,"Carroll-Rosenwald Specialty Elementary School","ES",415,305,343,61,7,0,1,0,0,3,0,0,225,31.6,24.4,26.7,16.4,0.9,17.3,225,34.2,38.7,19.1,7.1,0.9,8
610092,"NASH",2022,"Henry H Nash Elementary School","ES",231,182,196,33,0,1,0,0,0,1,0,0,119,44.5,26.9,23.5,5,0,5,119,58,34.5,7.6,0,0,0
610157,"SAWYER",2022,"Sidney Sawyer Elementary School","ES",1011,870,1,980,18,2,6,0,0,4,0,0,773,41.1,26.9,20.7,11.1,0.1,11.3,772,45.7,26.9,18.7,8.4,0.3,8.7
609772,"ADDAMS",2022,"Jane Addams Elementary School","ES",552,400,17,517,18,0,0,0,0,0,0,0,357,32.2,27.7,22.7,16.2,1.1,17.4,356,32.9,31.7,21.9,12.6,0.8,13.5
610047,"MADISON",2022,"James Madison Elementary School","ES",172,140,165,6,0,0,0,0,0,1,0,0,118,54.2,23.7,15.3,6.8,0,6.8,116,62.1,31,6.9,0,0,0
610015,"JUNGMAN",2022,"Joseph Jungman Elementary School","ES",284,188,68,178,29,6,1,0,0,1,1,0,123,40.7,12.2,22.8,22,2.4,24.4,123,25.2,38.2,28.5,8.1,0,8.1
609945,"GOUDY",2022,"William C. Goudy Technology Academy","ES",563,405,180,144,37,168,2,0,0,22,1,9,352,24.7,19,27.6,25.9,2.8,28.7,357,19,30,26.6,22.4,2,24.4
609779,"ARMSTRONG G",2022,"George Armstrong International Studies ES","ES",1253,952,348,473,110,280,7,0,0,35,0,0,788,21.6,19.4,26,27.3,5.7,33,785,17.6,27.9,26.9,23.7,3.9,27.6
400028,"CICS - PRAIRIE",2022,"CICS - Prairie","ES",400,322,263,134,2,0,1,0,0,0,0,0,295,45.1,25.8,20,8.8,0.3,9.2,295,45.8,30.8,19.3,4.1,0,4.1
610339,"STAGG",2022,"Amos Alonzo Stagg Elementary School","ES",385,304,358,21,0,4,1,0,0,1,0,0,243,62.1,27.6,9.1,1.2,0,1.2,244,68.4,25.8,5.7,0,0,0
610368,"HUGHES L",2022,"Langston Hughes Elementary School","ES",461,322,428,27,1,0,0,0,0,4,1,0,244,48.8,27.9,19.3,4.1,0,4.1,242,60.3,30.6,7.9,1.2,0,1.2
609849,"CASSELL",2022,"George F Cassell Elementary School","ES",350,64,23,82,233,3,1,0,0,8,0,0,224,25,28.6,29.5,17,0,17,224,14.3,30.8,33.5,21.4,0,21.4
610010,"JAHN",2022,"Friedrich L. Jahn Elementary of the Fine Arts","ES",295,125,46,126,91,11,0,0,0,20,0,1,133,22.6,15.8,31.6,26.3,3.8,30.1,131,28.2,31.3,27.5,12.2,0.8,13
610192,"STOWE",2022,"Harriet Beecher Stowe Elementary School","ES",552,448,51,483,10,3,1,0,0,4,0,0,327,56.9,22,15.3,5.8,0,5.8,326,48.5,32.2,16.3,3.1,0,3.1
610299,"KING ES",2022,"Dr. Martin L. King Jr Academy of Social Justice","ES",235,208,226,6,1,0,1,0,0,1,0,0,154,50.6,24,22.1,3.2,0,3.2,143,57.3,29.4,9.1,4.2,0,4.2
609996,"HOLDEN",2022,"Charles N Holden Elementary School","ES",394,285,43,208,68,66,0,0,0,9,0,0,255,18,24.7,29,25.9,2.4,28.2,254,21.7,25.2,27.6,21.7,3.9,25.6
610090,"MURRAY",2022,"Phillip Murray Elementary Language Academy","ES",450,261,401,13,11,2,1,0,0,15,0,7,308,23.7,27.9,30.2,16.6,1.6,18.2,308,32.5,41.9,20.1,5.2,0.3,5.5
609910,"FALCONER",2022,"Laughlin Falconer Elementary School","ES",879,703,13,828,25,9,1,0,0,3,0,0,483,39.5,21.3,26.9,12.2,0,12.2,484,34.1,33.5,25.2,6.8,0.4,7.2
610225,"WHISTLER",2022,"John Whistler Elementary School","ES",268,188,237,2,1,0,0,0,0,4,0,24,149,40.9,28.9,18.1,11.4,0.7,12.1,149,49,28.9,18.1,3.4,0.7,4
